id,project_id,wbs_code,title,item_type_hoje,item_type_antes,is_milestone,parent_id,is_trashed
0428a432-aa4b-4780-ad29-84917e56b9cb,79e88d51-81c6-416f-9c44-628c7757703e,1.3.1.4,Formalizar modelo societário,atividade,atividade,false,9b36a704-6fb8-4242-9d3e-d5964affd7cc,false
042d6c15-609c-428e-be96-5b73c17d9e36,19f78f60-b047-4d1e-ae11-322779d3c35d,1.2.9,Pesquisa com Albertina Proença (Rh),fase,fase,false,f01e8d99-1ce1-4f0b-b178-154999578cc8,false
043ab0cc-a092-4ca7-b20f-45698d0c13ae,79e88d51-81c6-416f-9c44-628c7757703e,1.7.1.7,Nenhum texto promete conferencia contra base externa (isso e da fase seguinte),atividade,atividade,false,96d4ac13-ff89-402c-b256-5a531286a1a9,true
043b6f38-c3da-4296-ae25-26dcbd27d04f,b9811ba7-32ba-454a-ad38-4383d7f21194,1.1.3,Tasy Native,fase,atividade,false,,true
044b0e26-eabb-4a2e-b888-40ddf93091c3,79e88d51-81c6-416f-9c44-628c7757703e,1.4.3.3,Receber mobiliário,atividade,atividade,false,93105dc6-7e03-4ead-ace8-fa906bf9710e,false
04540a77-e39e-49ef-a41e-8fdf18d03f6a,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.15.5,Confirmar quais contas bancárias têm movimentação efetiva e devem entrar na conciliação,atividade,atividade,false,3a490294-46e4-4496-b8f3-bf809c6d2b9a,false
04570694-d609-4205-a82d-18ebbac7c524,d526fbaf-f07c-4d38-b506-fe2193f333dc,1,teste 02,atividade,atividade,false,b8f47d92-b27c-4846-a0e2-b88d69cad007,false
0458a7c6-5619-4949-a64e-d9b1aa38456b,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.2.3,Regra de Lançamento Automático,atividade,atividade,false,a2310e64-be3b-4290-afa5-f9bd01b78775,true
045f42c9-bcb2-4056-9fd1-15e08a967f68,167d71c6-4cba-4379-820e-8e11e32c19e6,1.3.2.9,Testes: grava sob o usuario da sessao e ignora identificador forjado,atividade,atividade,false,eaf47c46-495f-48e8-b00c-bd205d8ea424,false
0468a2e6-0efd-4361-8077-0eb0baed5833,6b8cade7-a707-4c93-bb5f-7f1fa8046ec5,,Coleta de feedback,atividade,atividade,false,439efadf-ffc5-45f3-8369-ef0811c294c8,false
0472f2a9-2944-4707-b784-028accd13279,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.9.4,Títulos a Pagar,atividade,atividade,false,155ce3fb-e47f-4be5-a4b7-c28eebcc7c80,false
0477839d-1a18-4b99-a56b-4c906764720c,565ac987-b988-4d9f-9c34-57cf497c7a82,1.3.8.1.1.1,Instrução de trabalho,fase,fase,false,130b1078-bc53-46ea-9565-4168252e094c,false
04793468-3744-44f2-9cba-d0c639957ed2,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.2.2,Pessoa Jurídica,atividade,atividade,false,9de91ae0-646b-47da-a6c5-080a8cc26d50,true
0484ef55-2928-480c-8e20-9d030714911d,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.5.1,Realizarem os teste de lançamentos das taxas através dos protocolos e não mais através da Regra de Lançamento Automático,atividade,atividade,false,bd84d908-fabd-433f-8e98-f7769958ddde,true
04859e77-16d6-4a25-ac28-c7ee2586929e,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.2.6,Tabela de Preços,atividade,atividade,false,0847822c-9fec-49db-9557-0a3ad1816ed0,false
0499e4cd-21ad-4c73-b330-10df850b2c1e,79e88d51-81c6-416f-9c44-628c7757703e,1.2.4,Cronograma,fase,fase,false,,true
04a5c1e5-da15-4038-8277-2b7ddc3ac233,167d71c6-4cba-4379-820e-8e11e32c19e6,1.3.1.2,As rotas de onboarding orfas foram removidas,atividade,atividade,false,b0686722-1320-480a-9e30-643c83fc62a1,true
04a7f891-70d7-40b8-8a84-ff6cbd1e2ab7,565ac987-b988-4d9f-9c34-57cf497c7a82,1.3.10.1,Borderô recebimento,atividade,atividade,false,6c9ac10c-2450-4b67-a4db-68ce77d5e982,false
04ab7264-0f94-458f-8bc0-15277b698304,79e88d51-81c6-416f-9c44-628c7757703e,1.9.5,Publicar documentos,fase,atividade,false,ee0d1090-d701-4ecd-b5bf-e922f212e4f9,true
04bd319b-60fb-420c-a82f-5eff1af32913,167d71c6-4cba-4379-820e-8e11e32c19e6,1.1.3.5,"Falha ao criar o perfil desfaz o usuario, sem deixar conta orfa",atividade,atividade,false,ef8121b7-936b-4e2f-b6a4-fdfc58069420,false
04cb12ef-72de-4238-9461-bc910993febd,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.10.4,Parâmetros do Contas a Receber,atividade,atividade,false,49a91c51-2e49-49d6-bb2f-509fc26b79b5,true
04ce0471-572a-4c4e-9764-8b729791a192,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.7.6,Configurar a RMA,atividade,atividade,false,c1a61f2d-07f6-4f26-8f02-21104ebe3103,true
04d0fb32-9152-4a8c-bf88-5389f71f5d7b,2f049a41-d63d-4855-ac1f-8e4ab37b56c6,,pesquisa psicologia para pacientes de mama,fase,historia_usuario,false,,true
04f2be6a-5b82-4eab-9b12-688b7166f407,79e88d51-81c6-416f-9c44-628c7757703e,,teste,atividade,atividade,true,,true
04f3eb34-d70d-4475-9cc4-aaa69237ff07,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.7,Treinamentos: Recepção e Internação,fase,fase,false,,true
04fbeb55-195b-4f86-b245-9bbb60b6ebfe,b9811ba7-32ba-454a-ad38-4383d7f21194,3.58,Treinamento Farmácia,fase,atividade,false,3945ac17-b81b-4db0-b269-08621b04d193,true
050a767f-5f9c-4dc9-be83-a3842d818963,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,4.4.2,"Atribuir R, A, C e I por atividade",fase,fase,false,7c71f91e-0cb3-4a4d-b1dd-94af8da3f810,false
050c82df-57fd-434f-9d9c-ce5440b791e7,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.2.9,Cadastro de Tributos,atividade,atividade,false,bebdb14a-0a1b-46ef-8dad-171202a40100,true
052080f5-2248-40c2-8508-2df3a75cc707,167d71c6-4cba-4379-820e-8e11e32c19e6,1.4.2.8,O aviso Em construcao nao existe mais nessa tela,atividade,atividade,false,2ab91547-abb5-47b0-aaf8-d38fcbeebba2,true
0522848f-6bb4-4770-adc5-18076d0c285b,6d01b1b3-4ac6-45ad-b255-0818877cd54c,1.4.1.1,Início do Teste Piloto,atividade,atividade,false,f84a72f4-772a-4b4d-a655-57d2f536ef36,false
0528698d-e2ad-432c-b9ed-a8a7e3fc350a,bccb5cb1-88ab-427e-9fd2-d65d2b97906d,,Cadastro Mestre de Documentos,atividade,atividade,false,,false
052b61b7-9ae0-4bf0-8a19-a1c872771ea4,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.24.4,Extrato Cartão Visa,atividade,atividade,false,f8a918b5-51d4-4921-bddd-101b13dac8c9,true
05352a5c-4dc4-4075-893a-0e30868db370,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.13,Cadastro de Operação de Estoque,atividade,atividade,false,0d1f7c16-e0be-408d-88b5-34299d949441,true
05352ed0-a228-44f4-874f-bc2f24d6faf1,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.12,Cadastros CEP,atividade,atividade,false,74155e33-eb8d-4461-b7ec-1a4c58158805,true
05378388-3c99-44d2-baf1-7d055608ce5b,61007d2e-9b43-4f45-9bf6-36b982c2eeec,1.0,1.0 — Fundação e Arquitetura ✦ fase,fase,fase,false,,false
053888e9-dae9-4f3b-87da-bd7232234201,79e88d51-81c6-416f-9c44-628c7757703e,1.2.4.4,Definir sucessoras,atividade,atividade,false,f9e20f77-199b-493e-bb39-63b908707db9,false
0538bf44-0a59-4202-8d60-0d4cfaf38bf9,b9811ba7-32ba-454a-ad38-4383d7f21194,,"Milestone 5 - Teste Piloto, Processo de Virada",atividade,atividade,true,,true
053e12b5-959f-431f-9970-92ddd6c9d19f,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,2.1,Mapeamento preparado,fase,fase,false,cf85dd19-e4db-4ffc-841d-1d97a5abec67,false
05423544-2ecb-4529-8ece-ca54fd6bade0,79e88d51-81c6-416f-9c44-628c7757703e,,Marco M16 — Projeto encerrado,atividade,atividade,true,d86bf5a3-d3e0-4545-94f3-07dc8cb8a572,false
054a98fe-95f7-4369-b39a-48220a7c32a6,6c260fbd-be35-4795-a33d-f1d9117b4123,,Aguardando validação de modelo de instrução de trabalho pelo time da qualidade,atividade,atividade,false,dc2782be-0724-4498-a5af-495ff9c3d9b5,false
054c40ee-8822-403b-b82b-98c4562377e5,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.2,Pessoa Jurídica,atividade,atividade,false,d753ff37-6faa-42cd-b432-8bfc2b69bab0,true
054ca799-9757-461f-96e8-7a48d348f042,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,1.1.2,"Validar justificativa, objetivo e entregáveis com o patrocinador",fase,fase,false,ae723734-fa2e-413e-8d8a-c74b16fbb267,false
054d0931-e5d5-4f11-a710-abb4b019b2ea,79e88d51-81c6-416f-9c44-628c7757703e,10.2,Gestão da Qualidade,fase,fase,false,,true
054ff860-da46-49a2-9dbe-bbbeb6a907c2,61007d2e-9b43-4f45-9bf6-36b982c2eeec,1.5.2.4,Dois links diferentes do mesmo video contam separadamente,atividade,atividade,false,2985adf9-10f9-49a0-99aa-82f8096432ec,true
0554691e-83ea-4f85-9411-07ea04aeb535,a9b11720-2c11-4030-8d95-045d8c82b757,1.2.2.10,Cadastro de Avaliações (Templates),atividade,atividade,false,bbcfd3c2-f54c-4316-a2ab-6bb5359a52ee,true
0557c94e-ff82-4ba5-806b-d4e350e0238d,167d71c6-4cba-4379-820e-8e11e32c19e6,1.4.2.6,Abrir a tela nao grava nada no banco,atividade,atividade,false,6f338067-60e7-43a2-9d26-3397a644d3d9,true
055e5dcd-6130-414a-841d-d4c35aef9d25,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.17.6,Diagnósticos,atividade,atividade,false,6f47e5ed-7050-4ac8-9346-1657b483fc15,true
0560f9a8-bb16-4a06-a5df-c393db3a7619,bccb5cb1-88ab-427e-9fd2-d65d2b97906d,,Kick Off - Abertura do Projeto,atividade,atividade,false,,false
05623e66-cf79-44dc-aae0-889d65c363c2,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.17.2,Cadastro de Protocolos,atividade,atividade,false,5944563e-37d2-4cce-866a-52c298c675cc,true
05665406-b2c2-4416-9c49-92b3fb067d3d,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.1.1,"No painel do Azure, mudar o acesso publico do container de Container para Blob",atividade,atividade,false,11d06c6c-a6d0-49f3-83b3-9045885fe829,true
05673a5b-fa49-4221-930f-91045fd58fed,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.10,Cadastro de Avaliações (Templates),atividade,atividade,false,b7dad04b-abe3-470f-9db9-b686e3281e85,true
057e9cfd-e781-4e72-8b6f-b676898f54ad,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.10.1,Adiantamento Pago,atividade,atividade,false,97d4a1ab-ff85-43a1-b7b8-34f6035178c6,true
0590c0da-8fe0-447b-a9dd-d756133ada08,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.5.2,Ordem de Compra,atividade,atividade,false,91a3dab2-34aa-4723-b77a-7b12f3078c6c,true
05a35b6b-b987-4a49-a079-d02f470f20fa,b9811ba7-32ba-454a-ad38-4383d7f21194,3.66,Treinamento Prescrição Eletrônica,fase,atividade,false,3945ac17-b81b-4db0-b269-08621b04d193,true
05a43340-1989-400d-a2a5-17d83c3c9401,6d01b1b3-4ac6-45ad-b255-0818877cd54c,1.2.2.10,Cadastro de Avaliações (Templates),atividade,atividade,false,b3686a39-e0e3-4e6f-836a-1f323a09c61a,false
05a56e55-8735-46b4-99a2-bcf78b020b5c,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.12,Treinamento Controle Bancário,fase,fase,false,7cd56006-7107-438a-a5ba-f358df99a861,false
05ad5436-9217-4d43-9dc8-343ed2ed955e,b9811ba7-32ba-454a-ad38-4383d7f21194,,Milestone 1 - Lançamento do Projeto,atividade,atividade,true,,true
05b836a5-8a7f-40d3-9306-3cf0fd2b1422,167d71c6-4cba-4379-820e-8e11e32c19e6,1.4.2,"Tela Conquistas mostra selos e pontos (ticket 09, M)",fase,fase,false,,true
05c7ce89-95f3-4751-a6c1-29de04c78e6b,79e88d51-81c6-416f-9c44-628c7757703e,1.2.7.1,Identificar equipamentos,atividade,atividade,false,1eaf56c7-077c-4820-86f7-de56f51b7f66,true
05d25425-07b9-4187-844a-e4968428b0c4,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.10,Treinamento Contas a Receber,fase,fase,false,,true
05d511cb-1be6-46c4-b2bf-7c8bd7744621,167d71c6-4cba-4379-820e-8e11e32c19e6,,Marco: paciente assiste os videos da jornada e acompanha o avanco,atividade,atividade,true,cc145786-7580-445c-bd88-2225963c86c8,true
05def3ef-b9c6-491c-a29c-ce2428977ec7,79e88d51-81c6-416f-9c44-628c7757703e,1.7.3.4,A alteracao esta registrada como migracao versionada no projeto,atividade,atividade,false,3d4dc879-5e93-4ef7-9b5a-e95b283c84a5,true
05e06627-e849-4d64-b192-1869b5d8b9c5,79e88d51-81c6-416f-9c44-628c7757703e,1.2.2.4,Rever um video ja assistido e permitido,atividade,atividade,false,0858ded1-36ac-4117-9a70-2dcce21b5027,true
05e7c446-d489-4a35-b433-6fd08a23a4da,152f9eee-44c9-4fc9-a090-395bebbc61d0,,Coletar feedback e promover ajustes,atividade,atividade,false,cd4289d9-da70-4a1f-810f-ca1535844de2,false
06002353-31d7-4135-be5d-bd038e9c70e5,167d71c6-4cba-4379-820e-8e11e32c19e6,1.3.1.1,"O botao Comecar leva ao cadastro, sem beco sem saida",atividade,atividade,false,fe46885e-efc1-47bf-9cb3-dc5bbdda7144,false
0606caa0-1e4c-4aa4-94d0-3a43278ed065,a85d38ac-4bec-404b-abd2-516f36ceb82f,,Nova atividade,atividade,atividade,false,,true
061221a5-ad7e-438a-94a2-e98f8285f093,6c260fbd-be35-4795-a33d-f1d9117b4123,,Padronizar documento,atividade,atividade,false,24057dcd-7e1e-4c5d-894b-a889ef1fb0d1,false
063a07ea-015f-4da4-922e-0e8151926854,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.14.2,Devolução Material Paciente,atividade,atividade,false,bb3de003-42c1-4694-94ba-fd75dbbd1dae,false
063dba21-d0f0-404f-921d-98eb7d7b04d4,61007d2e-9b43-4f45-9bf6-36b982c2eeec,,Diálogo de avaliação + quiz,atividade,atividade,false,,true
06511253-ff83-467b-890f-c4bbc97d775f,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.2.2,Uma rota nossa devolve o manifesto com os enderecos de dentro ja assinados,atividade,atividade,false,aadac4ca-10db-4008-a44b-48c8934d384f,true
0658f4c5-5eaa-456d-92fb-b4b4bde7a394,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.2.3,Estrutura de Atendimento,atividade,atividade,false,143f5e8f-1697-4baa-b271-41478073bf8d,true
0659f4df-fef4-444d-abf6-7dd386f5a79e,79e88d51-81c6-416f-9c44-628c7757703e,1.1.8,Identificar stakeholders principais,fase,atividade,false,6dd0ef04-adcf-4704-918a-1ef4160e5d05,true
0662da18-eb17-4183-bb4c-cf204a17f30d,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.13.1,Controle de Créditos Não Identificados,atividade,atividade,false,b613c855-dea6-49d9-9181-6576af392f0b,true
066d76b5-f284-4646-8804-ab90beef06bb,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,3.6,Fase 2 aceita (gate),fase,fase,false,e2f61c5a-53ba-45d9-9670-249b5138186d,false
066e944a-3a9a-461b-bd12-5c6bc881b97e,79e88d51-81c6-416f-9c44-628c7757703e,1.2.1.5,Levantar requisitos com TI,atividade,atividade,false,754c012f-ad01-4d70-8360-a2afb4b75711,false
067081a8-88cb-43c6-bba1-e5470a5ca14a,79e88d51-81c6-416f-9c44-628c7757703e,1.10.1,Estratégia comercial,fase,fase,false,,true
06725a58-bc96-4a54-8139-f8c0b123a8dd,b9811ba7-32ba-454a-ad38-4383d7f21194,3.98,NF-e Prefeitura de Fortaleza-CE,fase,atividade,false,3945ac17-b81b-4db0-b269-08621b04d193,true
0678bc33-2999-4bd2-864a-f8479d6153f5,b9811ba7-32ba-454a-ad38-4383d7f21194,1.1,1ª. Fase - Planejamento e Lançamento,fase,fase,false,,false
067e82be-cc2f-4c53-b96f-708a0f26b626,61007d2e-9b43-4f45-9bf6-36b982c2eeec,2.3.1,Tornar o repositório de vídeos privado no Portal do Azure,fase,atividade,false,8eb1e100-0965-4b2e-a57a-6a735c8afc98,true
0697d71c-5c5a-451e-8552-ef22a22a32a0,b9811ba7-32ba-454a-ad38-4383d7f21194,3.63,Treinamento Faturamento,fase,atividade,false,3945ac17-b81b-4db0-b269-08621b04d193,true
06a249fa-db19-43cf-90cf-e24cada61f88,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.4,Cadastro Médico,atividade,atividade,false,84756744-9324-4554-b4fb-d7e699d50de2,true
06b23e06-cc80-4b62-9d5b-b4246f9cb05d,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.2.1.15.9,"Validar a configuração para as diferentes modalidades de código de barras — boletos, concessionárias, DARF, FGTS e GPS (com Equipe Tasy)",atividade,atividade,false,9fd5c22b-7a7b-4e47-bff3-d16e1d2d9468,false
06b50dc1-b238-4046-950f-819a91602ca0,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.24.3,Cobrança Escritural Itau,atividade,atividade,false,18b43ab2-bd17-43e5-bcdf-1219a90609fd,false
06b72a67-e251-4fca-9d28-4e2c22a37fac,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.12.1,Controle de Créditos Não Identificados,atividade,atividade,false,6ffa9634-9f0d-4aa2-b8a7-32e6176540e8,false
06e04eb0-ad3c-4e6b-a52e-e627221c995c,4d3b9ea4-1e07-42a7-8dc5-291512c662cf,,Limpeza de Registros DNS,atividade,atividade,false,,false
06e60b59-54b9-468a-be70-a409fb77b786,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.2.5,Gestão de Pacotes,atividade,atividade,false,72f0e5d1-a019-469a-a353-71f0ff46b222,false
06e7d072-5e42-4397-9ee0-8ccb2b7b7c20,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.5,Exames e procedimentos Internos,atividade,atividade,false,749d2968-c1b7-4f58-be67-232b7b28dd49,true
06ee8ae6-1e0c-4266-96a7-9b8f51a71a3a,6c260fbd-be35-4795-a33d-f1d9117b4123,,Receber documento da triagem,atividade,atividade,false,1d7fefb8-05be-4cc1-8199-8ebd161a62d5,false
06f2fff5-19b4-470c-9ceb-2732f05f48a6,79e88d51-81c6-416f-9c44-628c7757703e,1.2.1.10,Validar requisitos,atividade,atividade,false,754c012f-ad01-4d70-8360-a2afb4b75711,false
06fe5dd6-134a-4cd3-b418-c31b00584cb1,167d71c6-4cba-4379-820e-8e11e32c19e6,1.8,Paciente reconhece a clinica em cada tela,fase,fase,false,,false
070979bd-9a9a-43d1-a36c-c475c1a2a5ab,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.10.2,Cobrança Escritural,atividade,atividade,false,75cd4d59-2c8b-4ab0-93d4-e022b056c11a,true
07182a45-9aed-4212-a960-9d4b7153f65e,8e050ef0-2ba5-4a54-91c3-13b436e45485,,Mapear requisitos e critérios do chamado,atividade,atividade,false,,true
071b329d-ffe1-4037-9b9b-e10412bf1aad,19f78f60-b047-4d1e-ae11-322779d3c35d,2.1.4,Treinamento com Rochelle Peregrino (Financeiro),fase,atividade,false,769886ca-6774-4f0b-8e2f-a379d41c57b6,true
0723b96e-d4b7-4a74-97c2-15dc296ec6a6,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.23.1,Tesouraria,atividade,atividade,false,fe9eb883-3b7c-401d-a1bd-fd0d742a722d,false
072651b7-582f-48f4-b92e-5e292ea34f88,53bae1dd-908a-4203-bc74-94761d3f78a5,1.2.2.6,Procedimentos,atividade,atividade,false,03e667b1-c73c-4232-a946-4456283c1d4b,false
0736cbdc-8a9f-46df-ad9a-8b71263bb686,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,4.5,Governança do Escritório estabelecida,fase,fase,false,543d2df8-502b-441f-aa1a-05f70db0737d,false
073954e4-38a4-454a-8052-922336b21595,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.6,Procedimentos,atividade,atividade,false,09621080-e8e6-4a79-a338-d7c8aed87596,false
07405d0c-2c56-4e56-b358-86e2edcb4a63,61007d2e-9b43-4f45-9bf6-36b982c2eeec,,1.1.3	Design system Pronutrir em Tailwind v4,atividade,atividade,false,05378388-3c99-44d2-baf1-7d055608ce5b,true
07526bbd-cec6-4756-9cd5-81e803bcc5cd,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.2.6,Tabela de Preços,atividade,atividade,false,72f0e5d1-a019-469a-a353-71f0ff46b222,false
0753cc8e-c09a-41e0-9978-8686e87d808c,79e88d51-81c6-416f-9c44-628c7757703e,3.2.1,Locação do ultrassom,fase,atividade,false,e5889a75-d597-450f-892b-761711747aa3,true
076e9cb2-61fd-493f-a724-eecab6919825,565ac987-b988-4d9f-9c34-57cf497c7a82,1.2.1.8,Regra de melhor apresentação,fase,fase,false,5c08ec4b-6c9f-4b24-9dfc-91434abee1f9,false
076fd9ab-edb6-4448-802a-8e5e5df59bd7,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,,Enviar checklist para as áreas produzirem insumo para as reuniões,atividade,atividade,false,536f8bb8-cfe3-4c5a-a547-fe23233e5404,false
077cfac9-4d52-4037-b6f9-966788b9b856,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.18.1,Acompanhamento de Nota Fiscal Eletrônica,atividade,atividade,false,cf59050b-dcff-452a-9d65-68c4159923cf,false
0799ce56-c3b0-47b4-b7b9-ff908c78aa58,b9811ba7-32ba-454a-ad38-4383d7f21194,3.94,Pagamento Escritural Itaú,fase,atividade,false,3945ac17-b81b-4db0-b269-08621b04d193,true
079b2193-88c2-484a-9f8a-f3adbb5d657c,79e88d51-81c6-416f-9c44-628c7757703e,1.2.1.6,Levantar requisitos com Financeiro,atividade,atividade,false,754c012f-ad01-4d70-8360-a2afb4b75711,false
07a12921-cc1d-40d8-b7c7-816618174f13,79e88d51-81c6-416f-9c44-628c7757703e,1.9.2.4,Homologar cobrança particular,atividade,atividade,false,ec50e226-da2d-40ea-bbaf-d2a471ef5cbf,false
07af5f61-ab9a-4e93-ae0a-54d73db47455,6d01b1b3-4ac6-45ad-b255-0818877cd54c,1.3.7,Treinamento Estoque,fase,fase,false,73bcee52-eeff-466b-b127-0a9b6d873361,false
07b0c399-53d3-4bfa-bb4c-920bc7236378,6c260fbd-be35-4795-a33d-f1d9117b4123,,Confirmar que documento está correto,atividade,atividade,false,1d7fefb8-05be-4cc1-8199-8ebd161a62d5,false
07b277e1-e3cd-4059-9afd-936010c3a4ec,565ac987-b988-4d9f-9c34-57cf497c7a82,,Confirmar que documento está correto,atividade,atividade,false,16348ba9-7fd7-4e03-b9f7-adf49415f076,false
07b8cefa-1d1c-4f8d-a40c-ae58596f2560,b9811ba7-32ba-454a-ad38-4383d7f21194,1.1.2,Reunião de Kickoff,fase,atividade,false,,true
07be12d8-0140-4da4-ba5e-027f96639807,79e88d51-81c6-416f-9c44-628c7757703e,1.4.7,Desenhar fluxo financeiro,fase,atividade,false,d0f938db-6605-476f-9761-1b67862e3c4e,true
07c083e0-3c59-4611-8814-fced144ad8d6,79e88d51-81c6-416f-9c44-628c7757703e,1.2.3.5,Validar EAP,atividade,atividade,false,6516bc8e-9682-40f5-b8cc-e8365716f3c0,true
07c13b54-2c55-49a2-9446-292fd361a6c8,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.8.1,Agenda de Quimioterapia,atividade,atividade,false,5c05b40e-474f-4709-b682-13577e384fac,true
07c18969-5f8e-44e8-90de-dd169b907acd,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.3.2,Cadastro de Operação de Estoque,atividade,atividade,false,f78099f8-8f35-4bde-92ce-c31707de1731,true
07c60d8e-d70a-4f06-836a-c54b42c1c0a8,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.2.8,Regra Melhor Apresentação,atividade,atividade,false,84edafc1-5bf4-48ac-b035-ef09631e1918,true
07db2465-e0ef-4b67-bf6e-5f525b643c42,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.7.8,Teste de tráfego de informações Protocolo x Prescrição x Autorização x Dispensação x Conta Paciente com RMA,atividade,atividade,false,09ed3884-cc90-40cf-8785-908f3acfa101,false
07db3c3b-415f-4d2c-888b-624866b81272,132dd0d3-fda8-4732-a89d-5241c9ecc3aa,,Desenvolver Tela,atividade,atividade,false,,false
07e19cdb-88ea-4b29-a775-840ee33da4e6,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.2.2,Pessoa Jurídica,atividade,atividade,false,143f5e8f-1697-4baa-b271-41478073bf8d,true
07ee11b9-d1d2-4f50-96e4-4e8f3cb89774,8791f4a4-afd8-4c90-b78b-23ecabbcd7cb,,Análise da Query,atividade,atividade,false,,false
07efe690-8449-4848-8ff0-45fadb5a403c,167d71c6-4cba-4379-820e-8e11e32c19e6,1.5.1,"Fechar a listagem publica do acervo de videos (ticket 17, P) (TAREFA DE INFRA)",fase,fase,false,,true
07f85941-1e87-4abe-b9e7-d20b4d3951a4,39cc80f1-12db-4123-8f97-202537a3abe7,1.3.4.1,1.3.4.1 Cotação de Compra,atividade,atividade,false,e2c12580-b188-4d07-9516-6eb7775f4af3,false
08054461-9cdc-4a7d-9f6d-bf706817aa5f,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.9,Cadastro de Tributos,atividade,atividade,false,09621080-e8e6-4a79-a338-d7c8aed87596,false
080dbf57-9cce-4982-90d2-194cb3aa703f,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.19.1,Fluxo de Caixa,atividade,atividade,false,50489293-93fd-4c17-82c6-94a7f586ed2e,false
08152229-d4f9-4c09-97ed-994478fbd290,79e88d51-81c6-416f-9c44-628c7757703e,,Marco M10 — Fluxo financeiro homologado,atividade,atividade,true,314fdbff-7f68-4fc7-887c-d6f6a6fe392c,false
081aca37-65d6-4b3a-8802-a719f63fbd7f,4d3b9ea4-1e07-42a7-8dc5-291512c662cf,,Encerramento do Projeto (copia),atividade,atividade,false,,true
082b2e53-e793-4c5d-81e4-0c5d3e6d1c3e,6c260fbd-be35-4795-a33d-f1d9117b4123,,IT - ATUALIZACAO DO BRASINDICE NO TASY,fase,fase,false,0fc01151-022e-4d4e-a614-63128fb0dad9,false
082fcfe9-dd28-4a10-a4cc-d242b32a6125,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,5.4.1,Registrar presença e conclusão por participante,fase,fase,false,4aa11230-d722-456c-ba9c-b010b25ac333,false
08313466-0994-4b7c-a6bd-3de1366cc2d7,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.16.1,CPOE,atividade,atividade,false,59ff4e5f-0e70-4981-afea-b37ccad9e9a0,true
